Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
38.0,590,29.062193115123502,0.0001,0.0143485289096130,326.577336843828,311.1469209929771
40.2,751,26.401412400939186,0.0003020408163265306,0.0192074248963113,332.689976477277,313.3418735710916
41.7,857,25.480866329910402,0.0003020408163265306,0.0220261234328525,336.695731596123,314.8399049630342
42.8,903,28.134083821371583,0.0003020408163265306,0.0217723256023353,338.830356086241,315.9435737455869
43.6,875,29.48817408739946,0.0003020408163265306,0.0209945105133233,338.886504806175,316.743945572228
43.900000000000006,781,23.702263643022704,0.0003020408163265306,0.0232164717446906,336.872912297717,317.03138982578827
43.8,640,19.99926274760522,0.0003020408163265306,0.0237023582165062,333.306184009532,316.92215581331
43.2,453,24.567454386653306,0.0003020408163265306,0.0179434840708756,328.053342549175,316.3271887233187
41.5,244,22.72897582230733,0.0003020408163265306,0.0153575926268388,321.054671690196,314.6225386559723
38.6,53,22.45837451348854,0.0001,0.0111546593596299,313.168370125604,311.72307674810554
32.800000000000004,174,25.552597785979614,0.0001,0.00711225864375469,310.675189227929,305.94108078204636
35.6,380,23.146377723589037,0.0001,0.0131637402171140,318.869671774810,308.73638267222776
38.2,576,26.911903215019667,0.0003020408163265306,0.0152381882020824,326.410519485683,311.3425426642657
39.8,735,25.14508133762978,0.0003020408163265306,0.0194865217328290,331.918750249243,312.9400483717445
40.900000000000006,842,25.62327021148392,0.0003020408163265306,0.0213367766584585,335.589037950159,314.04122564850286
41.6,886,24.56177309407724,0.0003020408163265306,0.0229100547684231,337.312792425242,314.73909386773045
42.1,869,28.88769446993363,0.0003020408163265306,0.0205232904190033,337.358065025825,315.2453816426978
42.3,787,27.8259849396854,0.0003020408163265306,0.0199954886016006,335.533535185802,315.4414597405388
42.0,641,26.294372060292037,0.0003020408163265306,0.0186576084608938,331.636287893954,315.136239845022
41.3,452,25.53610981966017,0.0003020408163265306,0.0161223222489380,326.207407644322,314.43215109233154
39.900000000000006,241,23.557800680290597,0.0003020408163265306,0.0136960470208240,319.412958946301,313.02669474917155
37.7,51,24.265160465984426,0.0001,0.00940160123934766,312.219334712556,310.82773681717435
34.6,174,28.852992737997,0.0001,0.00614383348038544,312.445573478621,307.7436872884944
37.4,381,25.27743743560744,0.0001,0.0129074761586994,320.631857681337,310.53697889173543
39.400000000000006,575,23.35615788919761,0.0003020408163265306,0.0180793764617632,327.521580371046,312.53425982093523
40.900000000000006,730,26.49719166679658,0.0003020408163265306,0.0191879093893148,332.820998141725,314.0403808507827
42.1,831,28.073945825395125,0.0003020408163265306,0.0203969376368145,336.428366568481,315.24316626015764
43.1,874,26.502094814386975,0.0003020408163265306,0.0223934694611141,338.401508551080,316.2396056235288
44.0,758,23.820504757122826,0.0003020408163265306,0.0228932103053431,336.402697883764,317.1309362584623
43.8,595,27.591819621658317,0.0003020408163265306,0.0182490446871099,332.187920681889,316.93439629204056
33.800000000000004,175,28.78998169787409,0.0001,0.00571804622066296,311.685568957215,306.9449886937936
38.400000000000006,587,24.67938642819624,0.0003020408163265306,0.0168461594368445,326.879442278860,311.53854894210633
40.0,747,27.977209359273136,0.0003020408163265306,0.0181603023350250,332.404122521613,313.1448741172835
41.3,856,24.02116046384297,0.0003020408163265306,0.0226514191941955,336.302129028502,314.4380429295512
42.2,867,20.329738660682413,0.0003020408163265306,0.0254809474457750,337.401406157007,315.3302987283342
42.7,859,26.965439217628358,0.0003020408163265306,0.0217207067337386,337.667293971640,315.84078896580013
42.7,784,29.01347286782548,0.0003020408163265306,0.0194721200193129,335.831369359073,315.8427644809758
42.3,624,21.108156217840552,0.0003020408163265306,0.0218763698806545,331.494620073465,315.42635044899197
32.1,172,24.295035773666978,0.0001,0.00744573635065542,309.932714749140,305.24006998158404
35.0,381,27.326035075487415,0.0001,0.0104185254673793,318.317165195914,308.1447070558542
37.4,577,27.50391255919806,0.0001,0.0145210569646035,325.678472117260,310.5449819798551
39.2,731,26.584673062876455,0.0003020408163265306,0.0182755390554033,331.258973951375,312.34350718578116
40.5,831,23.322493591232547,0.0003020408163265306,0.0222883484102317,334.948502886497,313.6376915146199
41.5,875,24.056714689110287,0.0003020408163265306,0.0230016186994471,336.951841106699,314.63815811580497
42.1,858,24.82801890761577,0.0003020408163265306,0.0226207865813862,337.089277547415,315.2380970403097
42.400000000000006,776,23.104543828940002,0.0003020408163265306,0.0226793644847105,335.355862125842,315.5328517887145
42.2,631,20.385957728496457,0.0003020408163265306,0.0223823746532512,331.575098584277,315.3254172439625
41.7,443,22.93476676206797,0.0003020408163265306,0.0179444660683030,326.361761543945,314.82674723569323
40.400000000000006,232,23.90037496964669,0.0003020408163265306,0.0136561190106682,319.667058878963,313.5262313842963
33.1,180,22.637860671091026,0.0001,0.00922924297690508,311.131626069997,306.2356226856873
36.6,393,23.395924437079188,0.0003020408163265306,0.0137996993889982,320.172814497324,309.73535324975774
39.2,592,28.568972765557508,0.0003020408163265306,0.0150140935802161,327.762868125693,312.3440217038122
40.8,752,28.098212088390294,0.0003020408163265306,0.0185727714364993,333.273826667204,313.9438000444639
42.1,858,23.521950220612922,0.0003020408163265306,0.0233769174697705,337.089277547415,315.2358281200836
43.1,901,22.025746484680695,0.0003020408163265306,0.0253822561090608,339.057507390272,316.2323988989264
43.7,873,21.187202997275918,0.0003020408163265306,0.0258512095038751,338.930090699954,316.8293090952019
43.8,779,22.823703731130628,0.0003020408163265306,0.0236792314387184,336.731013681824,316.92999510477927
43.5,633,25.55263599893768,0.0003020408163265306,0.0198699143862118,332.849865597356,316.6321766860423
42.8,443,26.068765140383285,0.0003020408163265306,0.0165890307201092,327.416709175627,315.930280725246
41.1,230,24.317722511980737,0.0003020408163265306,0.0137904197322490,320.299799888202,314.22569816043847
34.0,178,26.864228377575724,0.0001,0.00708231839607969,311.962698437071,307.1413591005775
37.7,392,22.093674434807475,0.0003020408163265306,0.0153222465031367,321.206610423968,310.8311589304036
40.8,592,23.892947717579563,0.0003020408163265306,0.0187901956001864,329.275894519405,313.93311890803017
42.5,751,28.031817846881108,0.0003020408163265306,0.0194481766444913,334.833135995778,315.6407103423562
43.5,854,24.34669487511705,0.0003020408163265306,0.0235760147265582,338.283778716538,316.63474438634586
44.1,895,22.724434512059503,0.0003020408163265306,0.0254106782027716,339.831540399152,317.2317488671519
44.5,870,26.004087211258245,0.0003020408163265306,0.0233291865697492,339.594716626764,317.6362239866398
44.5,782,25.00428418213471,0.0003020408163265306,0.0227592499202114,337.454994447806,317.63263048347295
44.0,632,21.810741057357422,0.0003020408163265306,0.0225362268453324,333.296193497789,317.124786510564
43.0,438,25.295103969955107,0.0003020408163265306,0.0171405851188360,327.481842681486,316.12848377742057
40.8,223,20.932125250437686,0.0003020408163265306,0.0158214322551134,319.823888228579,313.9201901324318
31.6,178,27.071144220576443,0.0001,0.00550525403134444,309.603104685158,304.74588787011555
35.300000000000004,397,19.77355497347049,0.0003020408163265306,0.0154268902382568,319.025028478156,308.431403190401
38.5,603,24.883618670072284,0.0003020408163265306,0.0170006806901496,327.379972672138,311.6390675851864
40.3,764,24.068031888594952,0.0003020408163265306,0.0208007961505246,333.105964640270,313.43792054463347
41.400000000000006,866,28.120926721056172,0.0003020408163265306,0.0205835744984311,336.639412751247,314.54520235859354
42.2,907,24.300690379402802,0.0003020408163265306,0.0236605486522684,338.376357142403,315.33804104302635
42.5,875,25.72380679954301,0.0003020408163265306,0.0225451817668616,337.873059397485,315.63931699726123
42.400000000000006,774,25.69705296224356,0.0003020408163265306,0.0210930375683444,335.306641426553,315.537313334544
41.900000000000006,623,28.064032722644512,0.0003020408163265306,0.0172531315862153,331.092441496336,315.03910807927315
40.900000000000006,428,23.08154555429095,0.0003020408163265306,0.0171470549051350,325.211500710769,314.02807552131605
38.3,215,28.23594904567095,0.0001,0.00937098750025824,317.165805533299,311.4370526833071
29.700000000000003,172,25.897446242038196,0.0001,0.00499131866778740,307.571808267052,302.84702302330055
33.1,391,22.989845098537515,0.0001,0.0120027591740055,316.748472891753,306.2406858544903
36.6,596,22.93169053606094,0.0003020408163265306,0.0170452161910097,325.406646158173,309.73882968830833
38.8,754,23.62473771787781,0.0003020408163265306,0.0201334657534232,331.460551483213,311.93954528743774
39.900000000000006,853,23.9773891272025,0.0003020408163265306,0.0219371157896449,334.936394666851,313.04033569410257
40.6,898,27.262485765794988,0.0003020408163265306,0.0211553277970664,336.686572131554,313.745775973008
40.900000000000006,870,28.150024048940498,0.0003020408163265306,0.0203516559208680,336.276567157461,314.04620590599774
40.900000000000006,777,22.110026444539695,0.0003020408163265306,0.0224890560834864,333.986092469744,314.03375101805443
40.5,628,27.096486983329186,0.0003020408163265306,0.0171438311985137,329.897889269949,313.63996483511926
39.6,434,25.74919418873155,0.0003020408163265306,0.0146886957244158,324.117080126065,312.7350947628346
37.1,217,32.52515372821909,0.0001,0.00605822883504447,316.042928627441,310.2466308002626
28.6,174,21.668599969564205,0.0001,0.00697643202709960,306.544395654980,301.7416297453229
32.2,399,25.69582828802583,0.0001,0.0102151942146913,316.092777266668,305.3471190020728
35.800000000000004,603,25.025832054409555,0.0003020408163265306,0.0154345694682241,324.829764840667,308.9440051168026
38.1,763,21.520922943317817,0.0003020408163265306,0.0211340437273706,331.033795232880,311.23729644418023
39.5,865,19.594509941994996,0.0003020408163265306,0.0244543622866914,334.863244714391,312.63366975945854
40.400000000000006,907,23.31727843360887,0.0003020408163265306,0.0233304784775226,336.723171680193,313.53945963086255
40.8,879,28.373567241981622,0.0003020408163265306,0.0202942792747701,336.405102961144,313.946957852415
40.900000000000006,785,26.622340562963334,0.0003020408163265306,0.0199339046556586,334.183900161335,314.0417586560119
40.5,633,23.616386316837097,0.0003020408163265306,0.0193503075005056,330.023439786738,313.6340246475129
39.6,435,28.90787809059991,0.0001,0.0127466023786990,324.142736992091,312.7406031694122
37.3,216,23.6706136402041,0.0001,0.0116415585236012,316.212440125930,310.4308800324026
34.5,557,24.733025410798337,0.0001,0.0142901115345533,322.416942065775,307.6447843146802
36.4,723,23.092465797414782,0.0003020408163265306,0.0187197282905383,328.443786446050,309.5421358892285
36.1,575,24.68345164442216,0.0003020408163265306,0.0153809453796221,324.396357833380,309.24229841836774
37.3,722,19.415174157068126,0.0003020408163265306,0.0213886078377291,329.259159140626,310.4341630580592
38.2,812,27.430626296237644,0.0001,0.0190410412128824,332.349117482978,311.34842294593193
38.8,854,26.25098110019394,0.0003020408163265306,0.0201437208630450,333.945977050594,311.94621744189413
39.1,834,22.204366316983943,0.0003020408163265306,0.0222716328136599,333.728080251543,312.2382444820055
39.1,750,19.87551540809181,0.0003020408163265306,0.0224988699463541,331.640169618112,312.23242653120167
38.7,605,24.76236257922878,0.0003020408163265306,0.0172255085476967,327.619554497439,311.838551690928
37.9,416,24.416618235318964,0.0003020408163265306,0.0142664256458501,322.020548117881,311.03535329127465
36.0,204,23.439113488506194,0.0001,0.0108177763099054,314.620385859939,309.13248306775944
30.200000000000003,376,25.34627484394435,0.0001,0.00921427143830269,313.554944060443,303.34950092416415
33.800000000000004,581,29.257874160755183,0.005353061224489797,0.0138690570726157,322.373439426497,306.95436734687416
36.1,749,27.32296430207918,0.002322448979591837,0.0176095258412196,328.820048330183,309.2505548829422
37.5,862,26.147184349616346,0.0001,0.0201962165926398,332.945209325860,310.6484642871015
38.400000000000006,907,23.896132959925406,0.0003020408163265306,0.0220660227724563,334.886638758302,311.5439396519009
38.900000000000006,880,22.618125813505365,0.0003020408163265306,0.0226025716569149,334.680464049086,312.0402812253953
39.1,783,21.98888459022197,0.0003020408163265306,0.0216616532150037,332.462367288252,312.23679414171283
38.8,629,26.756743820152305,0.0003020408163265306,0.0164415231845818,328.321001482373,311.9423489898226
38.0,430,25.213675634103637,0.0003020408163265306,0.0140016073087616,322.478293389540,311.13685960207584
35.300000000000004,208,24.401418160626147,0.0001,0.00985179067879357,314.040315822805,308.435455238322
29.8,370,21.487880802642483,0.0001,0.0107684324390808,313.008824132418,302.9433663666276
32.9,570,23.75584587914926,0.0001,0.0142706662309587,321.236682630383,306.04614056199074
35.0,734,25.744881858522543,0.0001,0.0173661510047431,327.415338785920,308.14940788031254
36.5,843,27.28838677294232,0.003736734693877551,0.0197024554217496,331.549438568261,309.651783149292
37.4,882,28.05895220550689,0.004342857142857144,0.0205110559518660,333.349361950144,310.55238111926053
38.0,857,26.739060979920367,0.0001,0.0200422258824996,333.282221679672,311.1485184059864
38.2,767,19.463556058768702,0.0003020408163265306,0.0224886127297766,331.226835727865,311.3336330295404
38.0,613,24.208584064484892,0.0003020408163265306,0.0173044738179959,327.161524477285,311.13897449358274
37.2,415,24.424779469065804,0.0003020408163265306,0.0138317605482345,321.321710312453,310.3365624204804
35.2,197,24.198611186780173,0.0001,0.00977261640047430,313.649296089799,308.33504456167935
27.1,161,23.080054681509356,0.0001,0.00498057378151314,304.711853574934,300.24641328876095
30.4,380,21.259792581050696,0.0001,0.0113704637361036,313.854436088512,303.5421387814301
33.5,581,28.34824769615412,0.004948979591836736,0.0138853974474155,322.089542763073,306.65330829551664
35.7,744,23.57055792096407,0.0003020408163265306,0.0184488511612680,328.321115032621,308.84462554669375
37.1,852,27.789176246261764,0.003736734693877551,0.0198628091842638,332.327656384563,310.25180068221704
38.1,892,25.85051960036665,0.0001,0.0208616668211544,334.240773877063,311.24753953160183
38.6,859,24.95842096556374,0.0003020408163265306,0.0208581075976916,333.885181818643,311.74442492206197
38.8,759,23.9154132093515,0.0003020408163265306,0.0200362170792643,331.585373087537,311.9401557432842
38.6,606,26.017646217128597,0.0003020408163265306,0.0164416623291153,327.550449354285,311.7409272061227
